chat_item,user_id,date
15243,250,1464606661
15271,174,1464608408
15277,1506,1464608414
15279,108,1464608416
15285,1817,1464608422
15289,291,1464608426
15290,797,1464608427
15294,1268,1464608431
15302,9,1464608439
15306,253,1464608443
15308,456,1464608445
15309,1354,1464608446
15311,669,1464608448
15313,1335,1464608450
15314,305,1464608451
15315,1994,1464608452
15316,461,1464608453
15335,1127,1464610211
15339,1428,1464610215
15341,1085,1464610217
15355,442,1464612000
15358,1665,1464612003
15360,738,1464612005
15365,155,1464612010
15368,1258,1464612013
15374,1085,1464612019
15375,1305,1464612020
15378,20,1464612023
15385,1128,1464612030
15387,1703,1464612032
15390,128,1464612035
15393,368,1464612038
15396,365,1464612041
15399,968,1464612044
15403,1769,1464613799
15407,75,1464613803
15408,629,1464613804
15417,502,1464613813
15427,339,1464613823
15428,861,1464613824
15430,1019,1464613826
15435,1287,1464613831
15442,967,1464613838
15447,178,1464613843
15459,2100,1464613855
15461,1995,1464613857
15473,630,1464615601
15474,724,1464615602
15483,1220,1464615611
15487,1311,1464615615
15489,502,1464615617
15491,557,1464615619
15494,104,1464615622
15496,1482,1464615624
15504,365,1464615632
15505,968,1464615633
15507,1428,1464615635
15508,148,1464615636
15510,1225,1464615638
15538,621,1464617404
15552,1996,1464619206
15553,461,1464619207
15554,1800,1464619208
15561,1462,1464619215
15564,513,1464619218
15572,968,1464619226
15574,1130,1464619228
15588,1769,1464621002
15590,1398,1464621004
15596,148,1464621010
15600,1935,1464621014
15606,291,1464621020
15608,1573,1464621022
15611,1162,1464621025
15631,423,1464622811
15635,431,1464622815
15638,4,1464622818
15645,425,1464622825
15654,1800,1464624601
15667,1305,1464624614
15668,1335,1464624615
15674,1937,1464624621
15686,1868,1464624633
15690,216,1464624637
15692,876,1464624639
15701,1311,1464624648
15703,1118,1464624650
15704,1573,1464624651
15705,1335,1464624652
15707,1311,1464624654
15714,502,1464624661
15720,2078,1464624667
15721,426,1464624668
15730,126,1464626400
15734,1816,1464626404
15735,500,1464626405
15736,1019,1464626406
15742,621,1464626412
15744,759,1464626414
15749,1204,1464626419
15755,1926,1464626425
15764,1311,1464626434
15782,4,1464626452
15783,621,1464626453
15789,97,1464626459
15791,1087,1464626461
15801,88,1464628200
15807,922,1464628206
15809,922,1464628208
15810,1573,1464628209
15811,987,1464628210
15819,1127,1464628218
15821,155,1464628220
15823,1535,1464628222
15834,75,1464629999
15838,1302,1464630003
15839,110,1464630004
15841,128,1464630006
15842,131,1464630007
15847,394,1464630012
15850,222,1464630015
15853,1817,1464630018
15854,2022,1464630019
15865,2014,1464631804
15867,985,1464631806
15869,518,1464631808
15876,936,1464631815
15878,789,1464631817
15898,629,1464633601
15899,1487,1464633602
15911,1506,1464635400
15916,645,1464635405
15937,1204,1464637205
15938,828,1464637206
15940,521,1464637208
15942,1237,1464637210
15963,250,1464639003
15970,1926,1464639010
15981,104,1464639021
15983,1311,1464639023
15985,283,1464639025
15992,1920,1464639032
15995,1793,1464639035
15998,240,1464639038
16002,936,1464639042
16003,1919,1464639043
16005,412,1464639045
16007,1868,1464639047
16012,294,1464639052
16014,516,1464639054
16019,37,1464639059
16031,241,1464640800
16032,828,1464640801
16035,1989,1464640804
16036,1649,1464640805
16037,148,1464640806
16039,1839,1464640808
16040,1085,1464640809
16041,1789,1464640810
16043,985,1464640812
16049,1070,1464640818
16050,1844,1464640819
16051,1129,1464640820
16054,380,1464640823
16058,839,1464640827
16060,1237,1464640829
16067,843,1464640836
16070,380,1464640839
16071,1535,1464640840
16073,1038,1464640842
16077,2067,1464640846
16081,985,1464640850
16083,1709,1464640852
16084,1285,1464640853
16097,2014,1464642600
16105,1503,1464642608
16106,1084,1464642609
16109,804,1464642612
16110,1136,1464642613
16116,1378,1464642619
16123,763,1464642626
16128,1819,1464642631
16129,265,1464642632
16135,1665,1464642638
16138,1335,1464642641
16143,319,1464642646
16157,336,1464644401
16159,797,1464644403
16163,388,1464644407
16164,1638,1464644408
16168,1854,1464644412
16186,361,1464644430
16187,423,1464644431
16188,1244,1464644432
16191,1482,1464644435
16200,1885,1464644444
16206,333,1464644450
16208,803,1464644452
16223,578,1464646201
16224,20,1464646202
16230,767,1464646208
16239,2067,1464646217
16243,1051,1464646221
16244,1926,1464646222
16246,1118,1464646224
16249,1935,1464646227
16262,1019,1464646240
16273,2095,1464646251
16275,1638,1464646253
16278,828,1464646256
16279,1514,1464646257
16282,419,1464646260
16283,174,1464646261
16287,977,1464647999
16289,110,1464648001
16296,1627,1464648008
16298,838,1464648010
16300,650,1464648012
16302,767,1464648014
16307,1085,1464648019
16308,283,1464648020
16310,1162,1464648022
16311,131,1464648023
16330,698,1464649801
16333,1253,1464649804
16339,2067,1464649810
16351,650,1464651600
16356,1129,1464651605
16362,915,1464651611
16364,361,1464651613
16370,1035,1464651619
16373,1709,1464651622
16382,650,1464653399
16397,1627,1464653414
16406,155,1464653423
16421,1819,1464653438
16455,426,1464657014
16469,1085,1464658801
16472,497,1464658804
16482,417,1464658814
16485,1755,1464658817
16488,701,1464658820
16492,2014,1464658824
16493,319,1464658825
16494,554,1464658826
16501,2014,1464658833
16502,461,1464658834
16515,936,1464658847
16555,987,1464660615
16561,1287,1464660621
16576,1268,1464662409
16577,333,1464662410
16581,1258,1464662414
16582,1996,1464662415
16583,1272,1464662416
16590,1128,1464662423
16591,1658,1464662424
16601,516,1464662434
16630,365,1464664211
16638,1688,1464664219
16640,1398,1464664221
16642,1037,1464664223
16648,2004,1464664229
16651,977,1464664232
16670,196,1464664251
16671,602,1464664252
16673,645,1464664254
16674,257,1464664255
16675,1204,1464664256
16683,49,1464664264
16702,252,1464665999
16709,1995,1464666006
16710,257,1464666007
16715,1926,1464666012
16728,1349,1464666025
16733,1,1464666030
16736,350,1464666033
16737,394,1464666034
16738,280,1464666035
16742,881,1464666039
16747,1189,1464666044
16748,1126,1464666045
16750,1356,1464666047
16757,863,1464666054
16762,1126,1464666059
16766,155,1464666063
16768,844,1464666065
16776,2050,1464666073
16793,365,1464667807
16798,2100,1464667812
16802,1253,1464667816
16806,62,1464667820
16811,1051,1464667825
16821,1882,1464667835
16829,1354,1464667843
16830,853,1464667844
16837,1225,1464667851
16841,1019,1464667855
16843,1370,1464667857
16844,1085,1464667858
16846,319,1464667860
16848,1839,1464667862
16851,507,1464667865
16873,263,1464669602
16881,1550,1464669610
16883,252,1464669612
16885,1126,1464669614
16886,1999,1464669615
16890,1868,1464669619
16909,88,1464669638
16911,709,1464669640
16916,661,1464669645
16921,554,1464671399
16922,394,1464671400
16932,1450,1464671410
16933,1819,1464671411
16935,131,1464671413
16951,155,1464673201
16954,1118,1464673204
16965,735,1464673215
16976,1225,1464673226
16978,674,1464673228
16983,2093,1464673233
16997,828,1464673247
16999,1935,1464673249
17015,1138,1464675000
17017,1688,1464675002
17023,1885,1464675008
17026,650,1464675011
17028,724,1464675013
17031,1220,1464675016
17032,621,1464675017
17033,1035,1464675018
17035,1754,1464675020
17045,1441,1464675030
17048,2100,1464675033
17049,1688,1464675034
17056,1709,1464675041
17073,1538,1464675058
17076,1482,1464675061
17092,1114,1464676799
17093,838,1464676800
17126,428,1464680402
17141,1162,1464682201
17147,1574,1464682207
17150,1671,1464682210
17156,667,1464682216
17174,1189,1464684005
17175,502,1464684006
17177,1919,1464684008
17186,1626,1464684017
17196,294,1464684027
17199,1920,1464684030
17204,797,1464684035
17206,425,1464684037
17240,968,1464687604
17242,1189,1464687606
17244,698,1464687608
17254,500,1464687618
17273,1038,1464689410
17279,696,1464689416
17281,516,1464689418
17285,540,1464689422
17303,987,1464689440
17306,62,1464689443
17326,4,1464691203
17329,1789,1464691206
17334,1525,1464691211
17337,265,1464691214
17341,428,1464691218
17342,2100,1464691219
17345,2034,1464691222
17349,419,1464691226
17354,1305,1464691231
17356,1127,1464691233
17384,4,1464693016
17386,1573,1464693018
17390,2004,1464693022
17396,1671,1464693028
17414,49,1464693046
17422,240,1464693054
17469,178,1464698400
17473,967,1464698404
17474,828,1464698405
17475,431,1464698406
17476,1037,1464698407
17477,428,1464698408
17482,1324,1464698413
17485,1937,1464698416
17488,319,1464698419
17490,1989,1464698421
17492,69,1464698423
17497,507,1464698428
17498,1120,1464698429
17501,1428,1464698432
17504,936,1464698435
17510,1509,1464698441
17511,500,1464698442
17522,1354,1464700202
17525,365,1464700205
17529,305,1464700209
17532,230,1464700212
17534,137,1464700214
17535,388,1464700215
17537,667,1464700217
17541,589,1464700221
17543,88,1464700223
17549,1169,1464700229
17554,1926,1464700234
17555,438,1464700235
17556,2095,1464700236
17576,1428,1464702001
17578,1335,1464702003
17585,1687,1464702010
17586,1126,1464702011
17590,533,1464702015
17594,630,1464702019
17596,1989,1464702021
17603,305,1464702028
17612,1525,1464702037
17615,1626,1464702040
17634,265,1464703799
17635,1324,1464703800
17638,1848,1464703803
17642,1574,1464703807
17649,1665,1464703814
17653,209,1464703818
17655,969,1464703820
17656,1996,1464703821
17658,2033,1464703823
17659,1865,1464703824
17662,368,1464703827
17667,1741,1464703832
17669,1398,1464703834
17671,1920,1464703836
17674,1127,1464703839
17679,828,1464703844
17680,650,1464703845
17682,853,1464703847
17689,2098,1464703854
17696,999,1464703861
17723,1761,1464705601
17729,863,1464705607
17730,230,1464705608
17733,1051,1464705611
17738,1259,1464705616
17742,423,1464705620
17745,1769,1464705623
17746,1324,1464705624
17747,611,1464705625
17749,108,1464705627
17753,1349,1464705631
17763,577,1464707399
17764,1854,1464707400
17767,1991,1464707403
17769,1882,1464707405
17771,621,1464707407
17773,216,1464707409
17775,1244,1464707411
17777,2004,1464707413
17778,513,1464707414
17779,661,1464707415
17784,29,1464707420
17787,1606,1464707423
17790,1056,1464707426
17799,1658,1464707435
17814,767,1464707450
17817,1672,1464707453
17825,764,1464707461
17861,1509,1464711009
17864,1296,1464711012
17865,137,1464711013
17878,1125,1464711026
17880,428,1464711028
17885,792,1464711033
17886,977,1464711034
17893,431,1464711041
17896,546,1464711044
17904,828,1464711052
17905,1978,1464711053
17914,631,1464711062
17916,2095,1464711064
17919,1573,1464711067
17922,1110,1464711070
17924,97,1464711072
17925,423,1464711073
17937,1085,1464712799
17957,1561,1464716401
17959,1110,1464716403
17974,1454,1464718205
17976,1114,1464718207
18003,1366,1464721799
18006,631,1464721802
18009,2075,1464721805
18011,1959,1464721807
18012,131,1464721808
18015,1136,1464721811
18022,1354,1464721818
18023,277,1464721819
18026,1673,1464721822
18027,789,1464721823
18029,1816,1464721825
18033,631,1464721829
18037,1978,1464721833
18040,1487,1464721836
18043,1789,1464721839
18044,137,1464721840
18046,582,1464721842
18047,1672,1464721843
18057,578,1464723601
18064,2066,1464723608
18069,985,1464723613
18072,701,1464723616
18076,1574,1464723620
18080,380,1464723624
18086,560,1464723630
18094,2044,1464723638
18101,380,1464723645
18103,844,1464723647
18108,667,1464723652
18113,1896,1464723657
18116,1573,1464723660
18125,642,1464723669
18141,629,1464725401
18155,194,1464725415
18162,1896,1464725422
18170,743,1464725430
18171,339,1464725431
18177,254,1464725437
18183,1479,1464725443
18184,538,1464725444
18185,1127,1464725445
18189,674,1464725449
18190,131,1464725450
18192,2014,1464725452
18195,1162,1464725455
18197,1671,1464725457
18202,1596,1464725462
18208,1754,1464725468
18210,1672,1464725470
18224,1302,1464727202
18227,1428,1464727205
18229,1793,1464727207
18231,772,1464727209
18235,516,1464727213
18236,174,1464727214
18239,1441,1464727217
18245,759,1464727223
18263,49,1464729000
18269,1366,1464729006
18270,708,1464729007
18277,743,1464729014
18280,683,1464729017
18282,1991,1464729019
18284,2038,1464729021
18287,1587,1464729024
18289,1287,1464729026
18295,876,1464729032
18296,2089,1464729033
18304,280,1464729041
18305,291,1464729042
18312,1626,1464729049
18320,1665,1464729057
18338,1800,1464730807
18347,319,1464730816
18348,589,1464730817
18355,2089,1464730824
18371,1428,1464730840
18380,1366,1464730849
18410,1596,1464732608
18411,110,1464732609
18413,394,1464732611
18414,1574,1464732612
18419,88,1464732617
18423,650,1464732621
18427,69,1464732625
18428,88,1464732626
18437,516,1464732635
18443,2033,1464732641
18447,1839,1464732645
18449,1056,1464732647
18453,305,1464732651
18463,1258,1464734403
18464,137,1464734404
18471,1999,1464734411
18475,1370,1464734415
18479,1189,1464734419
18480,1994,1464734420
18485,1989,1464734425
18492,2004,1464734432
18496,1383,1464734436
18523,929,1464736214
18538,291,1464738002
18556,701,1464738020
18562,1514,1464738026
18563,1819,1464738027
18567,1192,1464738031
18571,1066,1464738035
18575,196,1464738039
18582,1269,1464738046
18583,674,1464738047
18584,881,1464738048
18585,365,1464738049
18587,1538,1464738051
18592,767,1464738056
18595,1649,1464738059
18604,1095,1464739799
18608,80,1464739803
18623,1428,1464739818
18626,1709,1464739821
18643,209,1464741605
18649,516,1464741611
18655,1118,1464741617
18660,1638,1464741622
18665,20,1464741627
18669,881,1464741631
18670,148,1464741632
18685,500,1464741647
18705,1975,1464741667
18713,701,1464743399
18715,62,1464743401
18735,685,1464745202
18752,557,1464747001
18757,669,1464747006
18759,2014,1464747008
18766,982,1464747015
18769,1302,1464747018
18779,380,1464747028
18782,1996,1464747031
18786,305,1464747035
18805,1573,1464748802
18806,844,1464748803
18809,2038,1464748806
18811,1429,1464748808
18813,1673,1464748810
18814,538,1464748811
18815,1606,1464748812
18821,1035,1464748818
18827,1130,1464748824
18828,801,1464748825
18833,507,1464748830
18840,417,1464748837
18841,500,1464748838
18849,709,1464748846
18852,294,1464748849
18853,1896,1464748850
18858,131,1464748855
18872,1665,1464748869
18880,148,1464750599
18882,97,1464750601
18885,936,1464750604
18891,554,1464750610
18893,485,1464750612
18894,1599,1464750613
18897,521,1464750616
18902,1268,1464750621
18903,1658,1464750622
18915,1056,1464750634
18927,1429,1464750646
18932,1606,1464750651
18946,230,1464752406
18950,1192,1464752410
18955,1991,1464752415
18956,380,1464752416
18958,1989,1464752418
18963,1617,1464752423
18965,557,1464752425
18968,426,1464752428
18975,339,1464752435
18988,263,1464752448
18990,767,1464752450
18992,1498,1464752452
18995,1287,1464752455
18996,645,1464752456
19011,1442,1464754207
19012,1793,1464754208
19016,1506,1464754212
19018,456,1464754214
19023,1599,1464754219
19028,1969,1464754224
19030,936,1464754226
19038,69,1464754234
19041,209,1464754237
19043,1935,1464754239
19049,1506,1464754245
19050,1001,1464754246
19057,1996,1464754253
19059,2066,1464754255
19060,1118,1464754256
19061,483,1464754257
19079,31,1464755999
19090,556,1464756010
19099,62,1464756019
19103,1118,1464756023
